province_id,circuito_key,n_voters,area_km2,density
2,171,399,245.5963371508949,1.62461706322132
2,172,608,333.20804904131836,1.8246858134108488
2,173,3171,1198.2143082994328,2.6464381021291974
2,175,13220,341.13962946343327,38.75246045378334
2,176,543,415.46199285930504,1.3069787593877096
2,177,179,308.2102975935647,0.5807722889130926
2,179,12555,224.34618489419253,55.962618690936345
2,18,32730,5.245069849276569,6240.1456873857105
2,180,600,969.24941674758,0.6190357091091828
2,181,152,1259.299740664248,0.12070200214591002
2,182,55,743.739134256843,0.07395066020689761
2,183,2010,614.2157546842108,3.272465716926147
2,185,7790,871.046793590274,8.943262356653927
2,186,35,525.1148593803595,0.0666520845388004
2,187,146,743.0636755002481,0.19648383417707685
2,189,39619,158.91683064351665,249.3065073067913
2,18A,40669,4.975934767543064,8173.137691690616
2,19,53650,7.9900404921745105,6714.609275452997
2,190,1224,225.2385411010774,5.434238714282567
2,191,44,201.55031181446736,0.21830777439085888
2,192,26,79.92402617663286,0.3253089370465366
2,193,67,218.67976441350712,0.30638408715910265
2,194,50,231.00565364390852,0.21644491903680502
2,195,36,180.68384182075417,0.1992430514938546
2,196,49,361.6450878741481,0.13549195507682915
2,196A,61,297.9182389524137,0.20475416414415465
2,197,1799,280.0644302050879,6.423521897024243
2,198,584,65.68090922346687,8.891472528387974
2,2,13,1041.4637280330696,0.0124824318409553
2,20,58210,20.086556169016493,2897.958192046325
2,201,32319,212.47275301459942,152.10891533833185
2,202,323,109.86981988636273,2.9398428097367932
2,203,2563,79.8297953085829,32.10580698713678
2,204,96,384.5048698919347,0.2496717402486498
2,205,42,217.0909159792612,0.19346733054464738
2,206,68,1181.8996860441173,0.0575344936655324
2,207L,5029,1072.0011902830695,4.6912261344337285
2,208,29,134.51636384006406,0.21558715365277145
2,209,482,551.4971555224032,0.8739845621568577
2,20A,31860,5.895652083637207,5403.98238363221
2,21,50961,15.578026055335696,3271.338731812246
2,211,57119,171.65047340496292,332.7634283026016
2,212,119,101.54121709676649,1.1719378928321855
2,213,14,79.39669753560796,0.17632975217541333
2,214,15,115.20847563958365,0.13019875418650412
2,215,98,171.61847519386617,0.5710340911099216
2,216,112,181.30015092212855,0.6177601035098194
2,218,383,124.87257056482231,3.067126737822553
2,219,70,85.53076751300225,0.8184189390017892
2,21A,20889,33.22415628729185,628.7292841801972
2,22,52697,16.423493070562696,3208.635323410802
2,220,153,152.1307316541266,1.0057139562560555
2,221,151,135.2164585901695,1.11672796029712
2,222,2330,139.9404179333927,16.64994312871788
2,224,251,82.0872496076194,3.0577221334591043
2,226,36,102.97440542542121,0.34960143592256865
2,22A,42481,6.235254173795005,6813.034210944524
2,22B,21056,2.9007281952447355,7258.866940555766
2,22C,29860,5.189456145763207,5753.9748215000145
2,23,14330,2.1486426621974846,6669.326757825918
2,230,21793,399.53436672966365,54.54599607634195
2,230A,76,321.84427113033877,0.2361390486556833
2,231,232,242.67467691841722,0.9560123987637744
2,231A,255,29.383143136784504,8.678445284526681
2,232,10810,119.97110007056857,90.10503357593134
2,232A,16,482.34327503527857,0.0331713964475399
2,233,43,646.2032367524034,0.06654253268074499
2,234,136,1060.2258119834642,0.12827456044064048
2,235,26,1026.3336191971205,0.025332893236352582
2,236,117,392.61122412726615,0.2980047253108436
2,236A,23,408.2500415865844,0.056338022430114085
2,237,878,477.7885214691254,1.8376330961243827
2,237A,67,296.9528222476931,0.22562506560087253
2,238,1798,908.0440066291405,1.9800802459724085
2,239,9446,225.07013433589236,41.96914009880532
2,24,10909,1.399453320057203,7795.186765896623
2,240,19470,216.732265749242,89.83433976797289
2,243,922,1226.6194741837946,0.751659352721029
2,246,61,1271.6742747919543,0.047968258231833455
2,248,16813,3.7711178049300287,4458.359794016554
2,248A,574,272.963509504023,2.102845178987341
2,248B,105,593.9337630372858,0.17678739033633342
2,248C,14023,32.159707755555445,436.04251962076955
2,248D,6084,27.47317285995835,221.45239761757986
2,248E,10834,5.2375619968574325,2068.519667452235
2,248F,1339,33.124152702214225,40.423675498588466
2,249,244,211.37627785782428,1.154339562001934
2,249A,1750,103.82839320246299,16.854734490473525
2,249B,290,5.586408241317738,51.91170918285663
2,25,11870,1.534862046094824,7733.594058307094
2,252,23255,685.9312056268711,33.9028167974182
2,253,1655,38.328842454668965,43.17897160493035
2,254,4773,1369.0078339528034,3.4864665355629727
2,255,41,822.3491683819647,0.04985716721848295
2,255A,25,480.8735239711031,0.0519887220938001
2,256,19,1494.7008542735337,0.012711573654137323
2,256A,232,162.4420800701581,1.4282013619857619
2,258,201,136.3356940115448,1.4743021001013827
2,258A,2284,46.15070711482977,49.49003260810438
2,258B,2511,15.69383373097376,159.99914635543928
2,258C,148,383.0117331686779,0.38641113883271294
